Datetime,Open,High,Low,Close,Volume
2023-09-01 13:06:17,1.08517,1.08519,1.08517,1.08517,5.0
2023-09-01 13:06:18,1.08519,1.08521,1.08519,1.08519,1.0
2023-09-01 13:06:19,1.08516,1.08522,1.08516,1.08519,1.0
2023-09-01 13:06:20,1.08518,1.08522,1.08518,1.08519,1.0
2023-09-01 13:06:21,1.08518,1.08519,1.08514,1.08518,3.0
2023-09-01 13:06:22,1.08515,1.08518,1.08514,1.08516,4.0
2023-09-01 13:06:23,1.08516,1.08518,1.08516,1.08516,0.0
2023-09-01 13:06:24,1.08514,1.08518,1.08514,1.08516,5.0
2023-09-01 13:06:25,1.08525,1.08531,1.08516,1.08527,8.0
2023-09-01 13:06:26,1.08525,1.08527,1.08524,1.08525,4.0
2023-09-01 13:06:27,1.08527,1.0853,1.08522,1.08522,1.0
2023-09-01 13:06:28,1.08539,1.08541,1.08529,1.08529,1.0
2023-09-01 13:06:29,1.08535,1.08541,1.08535,1.08538,1.0
2023-09-01 13:06:30,1.08535,1.08539,1.08535,1.08536,1.0
2023-09-01 13:06:31,1.08535,1.08538,1.08534,1.08535,1.0
2023-09-01 13:06:32,1.08532,1.08538,1.0853,1.08534,0.0
2023-09-01 13:06:33,1.08534,1.08538,1.08534,1.08534,0.0
2023-09-01 13:06:34,1.08529,1.08533,1.08529,1.08529,7.0
2023-09-01 13:06:35,1.08531,1.08533,1.0853,1.08531,7.0
2023-09-01 13:06:36,1.08539,1.08545,1.0853,1.0853,8.0
2023-09-01 13:06:37,1.0853,1.08533,1.0853,1.0853,0.0
2023-09-01 13:06:38,1.08538,1.08547,1.08538,1.08543,5.0
2023-09-01 13:06:39,1.08539,1.08543,1.08537,1.08539,10.0
2023-09-01 13:06:40,1.08539,1.08543,1.08539,1.0854,6.0
2023-09-01 13:06:41,1.08534,1.08535,1.08529,1.0853,5.0
2023-09-01 13:06:42,1.08524,1.08533,1.08523,1.08529,4.0
2023-09-01 13:06:43,1.08523,1.08526,1.08523,1.08523,6.0
2023-09-01 13:06:44,1.08525,1.08528,1.08524,1.08525,4.0
2023-09-01 13:06:45,1.08527,1.08533,1.08527,1.08527,7.0
2023-09-01 13:06:46,1.0853,1.08535,1.0853,1.08531,1.0
2023-09-01 13:06:47,1.08531,1.08534,1.08531,1.08531,0.0
2023-09-01 13:06:48,1.08532,1.08534,1.08531,1.08531,4.0
2023-09-01 13:06:49,1.08531,1.08534,1.08531,1.08531,0.0
2023-09-01 13:06:50,1.08531,1.08534,1.08531,1.08531,0.0
2023-09-01 13:06:51,1.08531,1.08536,1.0853,1.08532,1.0
2023-09-01 13:06:52,1.0853,1.08533,1.0853,1.0853,1.0
2023-09-01 13:06:53,1.0853,1.08533,1.08529,1.0853,1.0
2023-09-01 13:06:54,1.08534,1.08536,1.08532,1.08532,1.0
2023-09-01 13:06:55,1.08531,1.08535,1.08531,1.08531,5.0
2023-09-01 13:06:56,1.08534,1.0854,1.08534,1.08534,2.0
2023-09-01 13:06:57,1.08534,1.08541,1.08534,1.08539,2.0
2023-09-01 13:06:58,1.08533,1.08544,1.08533,1.08539,6.0
2023-09-01 13:06:59,1.08543,1.08549,1.08543,1.08544,1.0
2023-09-01 13:07:00,1.08554,1.08556,1.08546,1.08552,1.0
2023-09-01 13:07:01,1.08555,1.08558,1.08549,1.08549,1.0
2023-09-01 13:07:02,1.08549,1.08556,1.08549,1.08549,5.0
2023-09-01 13:07:03,1.08551,1.08556,1.08551,1.08551,5.0
2023-09-01 13:07:04,1.08553,1.08555,1.0855,1.08553,2.0
2023-09-01 13:07:05,1.08548,1.08549,1.08548,1.08548,3.0
2023-09-01 13:07:06,1.08548,1.08554,1.08545,1.08551,2.0
2023-09-01 13:07:07,1.08551,1.08557,1.08551,1.08553,5.0
2023-09-01 13:07:08,1.08554,1.08558,1.08552,1.08554,5.0
2023-09-01 13:07:09,1.08551,1.08555,1.08549,1.08551,5.0
2023-09-01 13:07:10,1.08554,1.08556,1.08554,1.08554,1.0
2023-09-01 13:07:11,1.08559,1.08562,1.08554,1.08554,5.0
2023-09-01 13:07:12,1.08554,1.08557,1.08554,1.08554,5.0
2023-09-01 13:07:13,1.08555,1.08557,1.08554,1.08554,4.0
2023-09-01 13:07:14,1.08555,1.08558,1.08555,1.08555,1.0
2023-09-01 13:07:15,1.08554,1.08557,1.08554,1.08554,5.0
2023-09-01 13:07:16,1.08558,1.08559,1.08558,1.08558,1.0
2023-09-01 13:07:17,1.08558,1.08563,1.08558,1.0856,7.0
2023-09-01 13:07:18,1.08562,1.08564,1.08558,1.08559,4.0
2023-09-01 13:07:19,1.08562,1.08567,1.08562,1.08564,1.0
2023-09-01 13:07:20,1.08564,1.08567,1.08564,1.08564,5.0
2023-09-01 13:07:21,1.08563,1.08568,1.08562,1.08565,7.0
2023-09-01 13:07:22,1.08566,1.08569,1.08566,1.08566,1.0
2023-09-01 13:07:23,1.08565,1.08568,1.08564,1.08565,4.0
2023-09-01 13:07:24,1.08562,1.08568,1.08562,1.08563,1.0
2023-09-01 13:07:25,1.0856,1.08564,1.0856,1.08563,5.0
2023-09-01 13:07:26,1.08559,1.08566,1.08558,1.08562,1.0
2023-09-01 13:07:27,1.08564,1.08568,1.08564,1.08564,5.0
2023-09-01 13:07:28,1.08565,1.08568,1.08565,1.08565,4.0
2023-09-01 13:07:29,1.08565,1.08568,1.08564,1.08565,4.0
2023-09-01 13:07:30,1.08568,1.08571,1.08566,1.08566,5.0
2023-09-01 13:07:31,1.08569,1.08571,1.08567,1.08569,1.0
2023-09-01 13:07:32,1.08568,1.08571,1.08565,1.08568,5.0
2023-09-01 13:07:33,1.08567,1.08571,1.08567,1.08567,10.0
2023-09-01 13:07:34,1.08566,1.08571,1.08566,1.08568,5.0
2023-09-01 13:07:35,1.08568,1.08571,1.08568,1.08568,0.0
2023-09-01 13:07:36,1.08565,1.08568,1.08565,1.08565,5.0
2023-09-01 13:07:37,1.08566,1.08568,1.08566,1.08566,6.0
2023-09-01 13:07:38,1.08566,1.08568,1.08566,1.08566,0.0
2023-09-01 13:07:39,1.08565,1.08568,1.08565,1.08565,5.0
2023-09-01 13:07:40,1.08564,1.08567,1.08564,1.08565,6.0
2023-09-01 13:07:41,1.0856,1.08565,1.0856,1.08562,5.0
2023-09-01 13:07:42,1.08559,1.08562,1.08557,1.08557,5.0
2023-09-01 13:07:43,1.08556,1.08561,1.08556,1.08559,1.0
2023-09-01 13:07:44,1.08559,1.08562,1.08559,1.08559,5.0
2023-09-01 13:07:45,1.08559,1.08562,1.08559,1.08559,0.0
2023-09-01 13:07:46,1.08558,1.08561,1.08556,1.08556,7.0
2023-09-01 13:07:47,1.08557,1.08565,1.08557,1.08557,1.0
2023-09-01 13:07:48,1.08565,1.0857,1.08564,1.08565,1.0
2023-09-01 13:07:49,1.08562,1.08565,1.08561,1.08562,1.0
2023-09-01 13:07:50,1.08559,1.08561,1.08555,1.08559,6.0
2023-09-01 13:07:51,1.08554,1.08557,1.08552,1.08554,2.0
2023-09-01 13:07:52,1.08555,1.08561,1.08555,1.08558,1.0
2023-09-01 13:07:53,1.08557,1.08559,1.08556,1.08557,1.0
2023-09-01 13:07:54,1.08558,1.08561,1.08557,1.08558,0.0
2023-09-01 13:07:55,1.0856,1.08563,1.0856,1.0856,1.0
2023-09-01 13:07:56,1.0856,1.08563,1.0856,1.0856,0.0
2023-09-01 13:07:57,1.0856,1.08565,1.0856,1.08562,1.0
2023-09-01 13:07:58,1.0856,1.08573,1.0856,1.08563,12.0
2023-09-01 13:07:59,1.08573,1.08578,1.08571,1.08574,2.0
2023-09-01 13:08:00,1.08572,1.08575,1.08572,1.08573,1.0
2023-09-01 13:08:01,1.08573,1.08575,1.08573,1.08573,0.0
2023-09-01 13:08:02,1.08575,1.08578,1.08573,1.08573,1.0
2023-09-01 13:08:03,1.08576,1.08582,1.08576,1.08576,1.0
2023-09-01 13:08:04,1.08571,1.08575,1.08571,1.08573,13.0
2023-09-01 13:08:05,1.08571,1.08574,1.08569,1.08571,1.0
2023-09-01 13:08:06,1.0857,1.08574,1.0857,1.0857,1.0
2023-09-01 13:08:07,1.08571,1.08574,1.0857,1.08571,1.0
2023-09-01 13:08:08,1.08569,1.08572,1.08569,1.08569,6.0
2023-09-01 13:08:09,1.08569,1.08571,1.08567,1.08569,1.0
2023-09-01 13:08:10,1.08566,1.08568,1.08564,1.08567,1.0
2023-09-01 13:08:11,1.08558,1.08564,1.08556,1.08556,5.0
2023-09-01 13:08:12,1.08558,1.08562,1.08552,1.08558,5.0
2023-09-01 13:08:13,1.08552,1.0856,1.08552,1.08558,1.0
2023-09-01 13:08:14,1.08559,1.08562,1.08559,1.08559,1.0
2023-09-01 13:08:15,1.0856,1.08563,1.08555,1.08555,1.0
2023-09-01 13:08:16,1.08556,1.08561,1.08556,1.08558,1.0
2023-09-01 13:08:17,1.08562,1.08567,1.08557,1.08557,1.0
2023-09-01 13:08:18,1.08564,1.08567,1.08563,1.08563,0.0
2023-09-01 13:08:19,1.08567,1.08568,1.08567,1.08567,1.0
2023-09-01 13:08:20,1.08568,1.08574,1.08568,1.08572,5.0
2023-09-01 13:08:21,1.08572,1.08576,1.08572,1.08572,10.0
2023-09-01 13:08:22,1.08571,1.08577,1.0857,1.0857,4.0
2023-09-01 13:08:23,1.08574,1.08577,1.08565,1.08565,5.0
2023-09-01 13:08:24,1.08564,1.08566,1.08562,1.08562,1.0
2023-09-01 13:08:25,1.08564,1.08567,1.08564,1.08564,5.0
2023-09-01 13:08:26,1.08565,1.08567,1.08565,1.08565,1.0
2023-09-01 13:08:27,1.08564,1.08567,1.08564,1.08564,5.0
2023-09-01 13:08:28,1.08565,1.08568,1.08565,1.08565,5.0
2023-09-01 13:08:29,1.08565,1.08567,1.08563,1.08563,1.0
2023-09-01 13:08:30,1.08564,1.08568,1.08564,1.08564,5.0
2023-09-01 13:08:31,1.08565,1.08569,1.08565,1.08567,1.0
2023-09-01 13:08:32,1.08564,1.08567,1.08561,1.08564,2.0
2023-09-01 13:08:33,1.08562,1.08565,1.08562,1.08562,1.0
2023-09-01 13:08:34,1.08563,1.08566,1.08563,1.08563,1.0
2023-09-01 13:08:35,1.08562,1.08566,1.08562,1.08563,2.0
2023-09-01 13:08:36,1.08563,1.08567,1.08561,1.08564,1.0
2023-09-01 13:08:37,1.08563,1.08566,1.08563,1.08563,1.0
2023-09-01 13:08:38,1.08563,1.08566,1.08562,1.08563,10.0
2023-09-01 13:08:39,1.08563,1.08568,1.08563,1.08565,3.0
2023-09-01 13:08:40,1.08563,1.08567,1.08563,1.08564,5.0
2023-09-01 13:08:41,1.08565,1.08569,1.08564,1.08564,5.0
2023-09-01 13:08:42,1.08565,1.08568,1.08565,1.08565,1.0
2023-09-01 13:08:43,1.08565,1.08569,1.08563,1.08564,5.0
2023-09-01 13:08:44,1.08564,1.08568,1.08564,1.08564,0.0
2023-09-01 13:08:45,1.08569,1.08572,1.08567,1.08567,1.0
2023-09-01 13:08:46,1.08569,1.08574,1.08568,1.08569,5.0
2023-09-01 13:08:47,1.08574,1.08582,1.08574,1.08578,5.0
2023-09-01 13:08:48,1.08577,1.0858,1.08576,1.08577,5.0
2023-09-01 13:08:49,1.08578,1.08582,1.08577,1.08579,1.0
2023-09-01 13:08:50,1.08575,1.0858,1.08575,1.08577,1.0
2023-09-01 13:08:51,1.08576,1.08578,1.08573,1.08575,1.0
2023-09-01 13:08:52,1.08575,1.08577,1.08575,1.08575,1.0
2023-09-01 13:08:53,1.08574,1.08577,1.08574,1.08575,2.0
2023-09-01 13:08:54,1.08575,1.08579,1.08575,1.08575,1.0
2023-09-01 13:08:55,1.08575,1.08579,1.08575,1.08575,5.0
2023-09-01 13:08:56,1.08576,1.08579,1.08576,1.08576,1.0
2023-09-01 13:08:57,1.08575,1.08579,1.08574,1.08576,4.0
2023-09-01 13:08:58,1.08574,1.08576,1.08573,1.08574,1.0
2023-09-01 13:08:59,1.08573,1.08574,1.08572,1.08573,1.0
2023-09-01 13:09:00,1.0857,1.08577,1.0857,1.08571,6.0
2023-09-01 13:09:01,1.08575,1.0858,1.08575,1.08575,5.0
2023-09-01 13:09:02,1.08571,1.08577,1.08571,1.08575,0.0
2023-09-01 13:09:03,1.08567,1.08571,1.08566,1.08566,5.0
2023-09-01 13:09:04,1.08565,1.08568,1.08565,1.08566,7.0
2023-09-01 13:09:05,1.08567,1.08572,1.08567,1.08568,1.0
2023-09-01 13:09:06,1.08569,1.08577,1.08569,1.0857,2.0
2023-09-01 13:09:07,1.08569,1.08574,1.08569,1.08571,5.0
2023-09-01 13:09:08,1.08578,1.0858,1.08573,1.08577,1.0
2023-09-01 13:09:09,1.08573,1.08579,1.08573,1.08573,5.0
2023-09-01 13:09:10,1.08572,1.08576,1.08571,1.08572,5.0
2023-09-01 13:09:11,1.08571,1.08574,1.08569,1.08569,6.0
2023-09-01 13:09:12,1.0857,1.08576,1.0857,1.08574,4.0
2023-09-01 13:09:13,1.08575,1.08578,1.08573,1.08575,1.0
2023-09-01 13:09:14,1.08573,1.08576,1.08573,1.08573,5.0
2023-09-01 13:09:15,1.08574,1.08578,1.08574,1.08574,5.0
2023-09-01 13:09:16,1.08577,1.08581,1.08577,1.08577,1.0
2023-09-01 13:09:17,1.08575,1.08578,1.08574,1.08575,9.0
2023-09-01 13:09:18,1.08574,1.08577,1.08574,1.08575,2.0
2023-09-01 13:09:19,1.08574,1.08578,1.08573,1.08574,5.0
2023-09-01 13:09:20,1.08573,1.08577,1.08573,1.08573,15.0
2023-09-01 13:09:21,1.08574,1.08578,1.08574,1.08575,5.0
2023-09-01 13:09:22,1.08578,1.08581,1.08577,1.08578,5.0
2023-09-01 13:09:23,1.08578,1.0858,1.08577,1.08577,5.0
2023-09-01 13:09:24,1.08576,1.08579,1.08576,1.08576,1.0
2023-09-01 13:09:25,1.0859,1.08593,1.08578,1.08578,5.0
2023-09-01 13:09:26,1.08589,1.08593,1.08585,1.0859,1.0
2023-09-01 13:09:27,1.08584,1.08593,1.08584,1.08584,1.0
2023-09-01 13:09:28,1.08594,1.08596,1.08593,1.08593,4.0
2023-09-01 13:09:29,1.08594,1.08596,1.0859,1.08594,1.0
2023-09-01 13:09:30,1.0859,1.08593,1.0859,1.08591,5.0
2023-09-01 13:09:31,1.08593,1.08596,1.08593,1.08593,5.0
2023-09-01 13:09:32,1.08593,1.08595,1.08592,1.08592,1.0
2023-09-01 13:09:33,1.08593,1.08596,1.08593,1.08593,4.0
2023-09-01 13:09:34,1.08593,1.08595,1.08593,1.08593,5.0
2023-09-01 13:09:35,1.08592,1.08594,1.08592,1.08592,5.0
2023-09-01 13:09:36,1.08594,1.08595,1.08593,1.08593,1.0
2023-09-01 13:09:37,1.08594,1.08596,1.08593,1.08593,5.0
2023-09-01 13:09:38,1.08591,1.08596,1.08591,1.08594,1.0
2023-09-01 13:09:39,1.08594,1.08596,1.0859,1.0859,5.0
2023-09-01 13:09:40,1.08596,1.08601,1.08595,1.08595,5.0
2023-09-01 13:09:41,1.08597,1.08601,1.08595,1.08597,3.0
2023-09-01 13:09:42,1.08598,1.08602,1.08596,1.08599,4.0
2023-09-01 13:09:43,1.08598,1.086,1.08597,1.08598,12.0
2023-09-01 13:09:44,1.08595,1.08599,1.08595,1.08597,7.0
2023-09-01 13:09:45,1.08602,1.08607,1.08598,1.08605,1.0
2023-09-01 13:09:46,1.08604,1.08607,1.08601,1.08604,5.0
2023-09-01 13:09:47,1.08599,1.08604,1.08599,1.086,6.0
2023-09-01 13:09:48,1.086,1.08604,1.086,1.086,0.0
2023-09-01 13:09:49,1.08601,1.08608,1.08601,1.08605,1.0
2023-09-01 13:09:50,1.08606,1.0861,1.08605,1.08607,4.0
2023-09-01 13:09:51,1.08608,1.08613,1.08608,1.0861,5.0
2023-09-01 13:09:52,1.08609,1.08619,1.08609,1.08609,7.0
2023-09-01 13:09:53,1.08624,1.08628,1.0862,1.08624,5.0
2023-09-01 13:09:54,1.08623,1.08629,1.08623,1.08625,5.0
2023-09-01 13:09:55,1.08629,1.08633,1.08626,1.08628,1.0
2023-09-01 13:09:56,1.0863,1.08634,1.08629,1.0863,1.0
2023-09-01 13:09:57,1.08632,1.08635,1.08629,1.08632,2.0
2023-09-01 13:09:58,1.0863,1.08634,1.08628,1.0863,9.0
2023-09-01 13:09:59,1.08629,1.08634,1.08629,1.08629,9.0
2023-09-01 13:10:00,1.08631,1.08634,1.0863,1.08631,5.0
2023-09-01 13:10:01,1.08633,1.08645,1.08633,1.08639,1.0
2023-09-01 13:10:02,1.08641,1.08644,1.08635,1.08639,5.0
2023-09-01 13:10:03,1.08635,1.08639,1.08632,1.08635,1.0
2023-09-01 13:10:04,1.08634,1.08639,1.08631,1.08631,1.0
2023-09-01 13:10:05,1.08635,1.08638,1.08634,1.08635,1.0
2023-09-01 13:10:06,1.08633,1.08637,1.08631,1.08633,5.0
2023-09-01 13:10:07,1.0863,1.08636,1.08627,1.08631,1.0
2023-09-01 13:10:08,1.08631,1.08635,1.08629,1.08629,5.0
2023-09-01 13:10:09,1.0863,1.08633,1.0863,1.0863,2.0
2023-09-01 13:10:10,1.0863,1.08632,1.08629,1.0863,1.0
2023-09-01 13:10:11,1.0863,1.08632,1.0863,1.0863,0.0
2023-09-01 13:10:12,1.08627,1.08632,1.08627,1.08628,1.0
2023-09-01 13:10:13,1.08628,1.08632,1.08628,1.08628,0.0
2023-09-01 13:10:14,1.08627,1.0863,1.08626,1.08626,1.0
2023-09-01 13:10:15,1.08625,1.08629,1.08625,1.08625,2.0
2023-09-01 13:10:16,1.08626,1.08629,1.08626,1.08626,4.0
2023-09-01 13:10:17,1.08626,1.0863,1.08626,1.08626,5.0
2023-09-01 13:10:18,1.08629,1.08633,1.08627,1.08627,5.0
2023-09-01 13:10:19,1.0863,1.08634,1.08629,1.08631,4.0
2023-09-01 13:10:20,1.08632,1.08636,1.08631,1.08634,1.0
2023-09-01 13:10:21,1.08631,1.08635,1.0863,1.08631,1.0
2023-09-01 13:10:22,1.08631,1.08639,1.08631,1.08636,5.0
2023-09-01 13:10:23,1.08642,1.08645,1.0864,1.08641,4.0
2023-09-01 13:10:24,1.08644,1.08654,1.08643,1.08646,5.0
2023-09-01 13:10:25,1.0865,1.08655,1.08649,1.08651,5.0
2023-09-01 13:10:26,1.08649,1.08654,1.08648,1.08649,5.0
2023-09-01 13:10:27,1.08648,1.08651,1.08647,1.08647,1.0
2023-09-01 13:10:28,1.08647,1.08651,1.08642,1.08642,5.0
2023-09-01 13:10:29,1.08648,1.08652,1.08643,1.08646,1.0
2023-09-01 13:10:30,1.08648,1.08652,1.08647,1.08647,5.0
2023-09-01 13:10:31,1.08648,1.08651,1.08647,1.08647,1.0
2023-09-01 13:10:32,1.08648,1.08651,1.08646,1.08646,1.0
2023-09-01 13:10:33,1.08646,1.08649,1.08646,1.08646,1.0
2023-09-01 13:10:34,1.08645,1.08649,1.08644,1.08644,2.0
2023-09-01 13:10:35,1.08642,1.08656,1.08642,1.08646,2.0
2023-09-01 13:10:36,1.0865,1.08653,1.0865,1.0865,1.0
2023-09-01 13:10:37,1.08651,1.08659,1.08651,1.08651,1.0
2023-09-01 13:10:38,1.08655,1.08659,1.08654,1.08655,5.0
2023-09-01 13:10:39,1.08654,1.08659,1.08654,1.08654,9.0
2023-09-01 13:10:40,1.08655,1.08658,1.08655,1.08655,1.0
2023-09-01 13:10:41,1.08654,1.08659,1.08652,1.08653,1.0
2023-09-01 13:10:42,1.08653,1.08656,1.08651,1.08652,1.0
2023-09-01 13:10:43,1.08655,1.08658,1.08652,1.08652,1.0
2023-09-01 13:10:44,1.08655,1.08659,1.08654,1.08654,1.0
2023-09-01 13:10:45,1.08654,1.08658,1.08654,1.08654,1.0
2023-09-01 13:10:46,1.08654,1.08657,1.08652,1.08655,1.0
2023-09-01 13:10:47,1.08654,1.08663,1.08654,1.08654,1.0
2023-09-01 13:10:48,1.0866,1.08663,1.08658,1.08659,1.0
2023-09-01 13:10:49,1.08662,1.08669,1.0866,1.08665,2.0
2023-09-01 13:10:50,1.08666,1.0867,1.08666,1.08666,1.0
2023-09-01 13:10:51,1.08663,1.08665,1.08661,1.08661,3.0
2023-09-01 13:10:52,1.08662,1.08664,1.08662,1.08662,1.0
2023-09-01 13:10:53,1.0866,1.08663,1.08659,1.0866,5.0
2023-09-01 13:10:54,1.08662,1.08665,1.08662,1.08662,1.0
2023-09-01 13:10:55,1.08664,1.08677,1.08664,1.08664,5.0
2023-09-01 13:10:56,1.08681,1.08684,1.08675,1.0868,1.0
2023-09-01 13:10:57,1.08674,1.08678,1.08673,1.08675,1.0
2023-09-01 13:10:58,1.08676,1.08681,1.08676,1.08677,1.0
2023-09-01 13:10:59,1.08679,1.08682,1.08678,1.08678,1.0
2023-09-01 13:11:00,1.08684,1.08688,1.08681,1.08681,5.0
2023-09-01 13:11:01,1.08683,1.08688,1.08682,1.08682,6.0
2023-09-01 13:11:02,1.08681,1.08686,1.0868,1.08681,2.0
2023-09-01 13:11:03,1.08682,1.08685,1.0868,1.08682,5.0
2023-09-01 13:11:04,1.08678,1.08682,1.08678,1.08679,8.0
2023-09-01 13:11:05,1.08678,1.08682,1.08678,1.08678,1.0
2023-09-01 13:11:06,1.08676,1.08681,1.08676,1.08677,5.0
2023-09-01 13:11:07,1.08678,1.08683,1.08678,1.08679,4.0
2023-09-01 13:11:08,1.0868,1.08683,1.0868,1.0868,5.0
2023-09-01 13:11:09,1.08678,1.08681,1.08676,1.08678,3.0
2023-09-01 13:11:10,1.08678,1.08681,1.08678,1.08678,1.0
2023-09-01 13:11:11,1.08678,1.08683,1.08678,1.08678,6.0
2023-09-01 13:11:12,1.0868,1.08684,1.08679,1.0868,6.0
2023-09-01 13:11:13,1.08679,1.08681,1.08676,1.08679,1.0
2023-09-01 13:11:14,1.08677,1.0868,1.08677,1.08677,6.0
2023-09-01 13:11:15,1.08676,1.08678,1.08675,1.08675,5.0
2023-09-01 13:11:16,1.08676,1.0868,1.08675,1.08676,2.0
2023-09-01 13:11:17,1.08676,1.0868,1.08676,1.08676,2.0
2023-09-01 13:11:18,1.08675,1.08679,1.08674,1.08676,9.0
2023-09-01 13:11:19,1.08673,1.08675,1.08673,1.08673,13.0
2023-09-01 13:11:20,1.08671,1.08674,1.0867,1.0867,1.0
2023-09-01 13:11:21,1.08671,1.08678,1.08671,1.08671,4.0
2023-09-01 13:11:22,1.08675,1.08677,1.08673,1.08675,1.0
2023-09-01 13:11:23,1.08674,1.08677,1.08674,1.08674,1.0
2023-09-01 13:11:24,1.08674,1.08676,1.08674,1.08674,0.0
2023-09-01 13:11:25,1.08673,1.08677,1.08673,1.08673,4.0
2023-09-01 13:11:26,1.08673,1.08677,1.08672,1.08673,5.0
2023-09-01 13:11:27,1.08669,1.08674,1.08669,1.0867,5.0
2023-09-01 13:11:28,1.0867,1.08672,1.0867,1.0867,0.0
2023-09-01 13:11:29,1.0867,1.08672,1.0867,1.0867,0.0
2023-09-01 13:11:30,1.08668,1.08671,1.08667,1.08667,4.0
2023-09-01 13:11:31,1.08669,1.08672,1.08666,1.0867,5.0
2023-09-01 13:11:32,1.08663,1.08669,1.0866,1.08667,11.0
2023-09-01 13:11:33,1.08658,1.08661,1.08651,1.08656,7.0
2023-09-01 13:11:34,1.08656,1.08659,1.0865,1.0865,5.0
2023-09-01 13:11:35,1.08658,1.08661,1.08656,1.08656,1.0
2023-09-01 13:11:36,1.08655,1.08659,1.08655,1.08656,7.0
2023-09-01 13:11:37,1.08653,1.08657,1.08652,1.08655,6.0
2023-09-01 13:11:38,1.08651,1.08654,1.0865,1.08651,2.0
2023-09-01 13:11:39,1.08648,1.08652,1.08647,1.0865,3.0
2023-09-01 13:11:40,1.08646,1.0865,1.08646,1.08646,5.0
2023-09-01 13:11:41,1.08643,1.08649,1.0864,1.0864,1.0
2023-09-01 13:11:42,1.08639,1.08645,1.08639,1.0864,5.0
2023-09-01 13:11:43,1.08643,1.08654,1.08643,1.08643,4.0
2023-09-01 13:11:44,1.08653,1.08657,1.08653,1.08654,5.0
2023-09-01 13:11:45,1.08653,1.08659,1.08653,1.08653,5.0
2023-09-01 13:11:46,1.08655,1.08659,1.08655,1.08656,6.0
2023-09-01 13:11:47,1.08656,1.08659,1.08656,1.08656,0.0
2023-09-01 13:11:48,1.08656,1.08659,1.08656,1.08656,0.0
2023-09-01 13:11:49,1.08655,1.08661,1.08655,1.08656,6.0
2023-09-01 13:11:50,1.08659,1.08662,1.08658,1.08658,5.0
2023-09-01 13:11:51,1.08658,1.08662,1.08658,1.08658,2.0
2023-09-01 13:11:52,1.0866,1.08663,1.08659,1.08659,5.0
2023-09-01 13:11:53,1.08657,1.08662,1.08657,1.08657,5.0
2023-09-01 13:11:54,1.08661,1.08664,1.0866,1.08662,1.0
2023-09-01 13:11:55,1.08661,1.08665,1.08661,1.08661,1.0
2023-09-01 13:11:56,1.08661,1.08663,1.08658,1.08661,1.0
2023-09-01 13:11:57,1.08659,1.08662,1.08651,1.08659,1.0
2023-09-01 13:11:58,1.08651,1.08654,1.08649,1.08649,1.0
2023-09-01 13:11:59,1.08648,1.08651,1.08645,1.08648,1.0
2023-09-01 13:12:00,1.08645,1.08648,1.08645,1.08646,1.0
2023-09-01 13:12:01,1.08647,1.08652,1.08645,1.08649,1.0
2023-09-01 13:12:02,1.08646,1.08649,1.08646,1.08646,5.0
2023-09-01 13:12:03,1.08647,1.08651,1.08647,1.08649,1.0
2023-09-01 13:12:04,1.0865,1.08652,1.0865,1.0865,1.0
2023-09-01 13:12:05,1.0865,1.08652,1.0865,1.0865,0.0
2023-09-01 13:12:06,1.08653,1.08656,1.08652,1.08652,5.0
2023-09-01 13:12:07,1.08652,1.08655,1.08652,1.08652,5.0
2023-09-01 13:12:08,1.08652,1.08656,1.08651,1.08652,5.0
2023-09-01 13:12:09,1.08651,1.08653,1.08651,1.08651,1.0
2023-09-01 13:12:10,1.0865,1.08653,1.08647,1.0865,1.0
2023-09-01 13:12:11,1.08645,1.08648,1.08645,1.08645,1.0
2023-09-01 13:12:12,1.08638,1.08647,1.08637,1.08637,6.0
2023-09-01 13:12:13,1.08634,1.08637,1.08634,1.08634,5.0
2023-09-01 13:12:14,1.08635,1.08639,1.08635,1.08636,1.0
2023-09-01 13:12:15,1.08636,1.08639,1.08636,1.08636,1.0
2023-09-01 13:12:16,1.08635,1.08639,1.08635,1.08635,5.0
2023-09-01 13:12:17,1.08634,1.08637,1.08633,1.08634,4.0
2023-09-01 13:12:18,1.08633,1.08635,1.08631,1.08631,1.0
2023-09-01 13:12:19,1.08635,1.08638,1.0863,1.0863,5.0
2023-09-01 13:12:20,1.08634,1.08638,1.08634,1.08634,5.0
2023-09-01 13:12:21,1.08634,1.08637,1.08633,1.08633,5.0
2023-09-01 13:12:22,1.08634,1.08637,1.08634,1.08634,4.0
2023-09-01 13:12:23,1.08634,1.08637,1.08633,1.08633,5.0
2023-09-01 13:12:24,1.08633,1.08637,1.08631,1.08634,4.0
2023-09-01 13:12:25,1.08633,1.08637,1.08633,1.08633,5.0
2023-09-01 13:12:26,1.08634,1.08637,1.08632,1.08634,1.0
2023-09-01 13:12:27,1.08639,1.08641,1.08633,1.08633,4.0
2023-09-01 13:12:28,1.08639,1.08642,1.08639,1.0864,4.0
2023-09-01 13:12:29,1.08638,1.08642,1.08638,1.08638,5.0
2023-09-01 13:12:30,1.08638,1.08642,1.08638,1.08639,5.0
2023-09-01 13:12:31,1.08638,1.08642,1.08638,1.0864,4.0
2023-09-01 13:12:32,1.08639,1.08642,1.08639,1.08639,4.0
2023-09-01 13:12:33,1.08639,1.08642,1.08639,1.08639,5.0
